Aarnet, 19
Abilene, 11
Abvt, 23
Aconet, 23
Agis, 25
Ai3, 10
Airtel, 16
Amres, 25
Ans, 18
Arn, 30
Arnes, 34
Arpanet196912, 4
Arpanet19706, 9
Arpanet19719, 18
Arpanet19723, 25
Arpanet19728, 29
AsnetAm, 65
Atmnet, 21
AttMpls, 25
Azrena, 22
Bandcon, 22
Basnet, 7
Bbnplanet, 27
Bellcanada, 48
Bellsouth, 51
Belnet2003, 23
Belnet2004, 23
Belnet2005, 23
Belnet2006, 23
Belnet2007, 21
Belnet2008, 21
Belnet2009, 21
Belnet2010, 22
BeyondTheNetwork, 53
Bics, 33
Biznet, 29
Bren, 37
BsonetEurope, 18
BtAsiaPac, 20
BtEurope, 24
BtLatinAmerica, 51
BtNorthAmerica, 36
Canerie, 32
Carnet, 44
Cernet, 41
Cesnet1993, 10
Cesnet1997, 13
Cesnet1999, 13
Cesnet2001, 23
Cesnet200304, 29
Cesnet200511, 39
Cesnet200603, 39
Cesnet200706, 44
Cesnet201006, 52
Chinanet, 42
Claranet, 15
Cogentco, 197
Colt, 153
Columbus, 70
Compuserve, 14
CrlNetworkServices, 33
Cudi, 51
Cwix, 36
Cynet, 30
Darkstrand, 28
Dataxchange, 6
Deltacom, 113
DeutscheTelekom, 39
Dfn, 58
DialtelecomCz, 193
Digex, 31
Easynet, 19
Eenet, 13
EliBackbone, 20
Epoch, 6
Ernet, 30
Esnet, 68
Eunetworks, 15
Evolink, 37
Fatman, 17
Fccn, 23
Forthnet, 62
Funet, 26
Gambia, 28
Garr199901, 16
Garr199904, 23
Garr199905, 23
Garr200109, 22
Garr200112, 24
Garr200212, 27
Garr200404, 22
Garr200902, 54
Garr200908, 54
Garr200909, 55
Garr200912, 54
Garr201001, 54
Garr201003, 54
Garr201004, 54
Garr201005, 55
Garr201007, 55
Garr201008, 55
Garr201010, 56
Garr201012, 56
Garr201101, 56
Garr201102, 57
Garr201103, 58
Garr201104, 59
Garr201105, 59
Garr201107, 59
Garr201108, 59
Garr201109, 59
Garr201110, 59
Garr201111, 60
Garr201112, 61
Garr201201, 61
Gblnet, 8
Geant2001, 27
Geant2009, 34
Geant2010, 37
Geant2012, 40
Getnet, 7
Globalcenter, 9
Globenet, 67
Goodnet, 17
Grena, 16
Gridnet, 9
Grnet, 37
GtsCe, 149
GtsCzechRepublic, 32
GtsHungary, 30
GtsPoland, 33
GtsRomania, 21
GtsSlovakia, 35
Harnet, 21
Heanet, 7
HiberniaCanada, 13
HiberniaGlobal, 55
HiberniaIreland, 8
HiberniaNireland, 18
HiberniaUk, 15
HiberniaUs, 22
Highwinds, 18
HostwayInternational, 16
HurricaneElectric, 24
Ibm, 18
Iij, 37
Iinet, 31
Ilan, 14
Integra, 27
Intellifiber, 73
Internetmci, 19
Internode, 66
Interoute, 110
Intranetwork, 39
Ion, 125
IowaStatewideFiberMap, 33
Iris, 51
Istar, 23
Itnet, 11
Janetbackbone, 29
JanetExternal, 12
Janetlense, 20
Jgn2Plus, 18
Karen, 25
KentmanApr2007, 23
KentmanAug2005, 28
KentmanFeb2008, 26
KentmanJan2011, 38
KentmanJul2005, 16
Kreonet, 13
LambdaNet, 42
Latnet, 69
Layer42, 6
Litnet, 43
Marnet, 20
Marwan, 16
Missouri, 67
Mren, 6
Myren, 37
Napnet, 6
Navigata, 13
Netrail, 7
NetworkUsa, 35
Nextgen, 17
Niif, 36
Noel, 19
Nordu1989, 7
Nordu1997, 14
Nordu2005, 9
Nordu2010, 18
Nsfcnet, 10
Nsfnet, 13
Ntelos, 48
Ntt, 47
Oteglobe, 93
Oxford, 20
Pacificwave, 18
Packetexchange, 21
Padi, 15
Palmetto, 45
Peer1, 16
Pern, 127
PionierL1, 36
PionierL3, 38
Psinet, 24
Quest, 20
RedBestel, 84
Rediris, 19
Renam, 5
Renater1999, 24
Renater2001, 24
Renater2004, 30
Renater2006, 33
Renater2008, 33
Renater2010, 43
Restena, 19
Reuna, 37
Rhnet, 16
Rnp, 31
Roedunet, 42
RoedunetFibre, 48
Sago, 18
Sanet, 43
Sanren, 7
Savvis, 19
Shentel, 28
Sinet, 74
Singaren, 11
Spiralight, 15
Sprint, 11
Sunet, 26
Surfnet, 50
Switch, 74
SwitchL3, 42
Syringa, 74
TataNld, 145
Telcove, 73
Telecomserbia, 6
Tinet, 53
TLex, 12
Twaren, 20
Tw, 76
Ulaknet, 82
UniC, 25
Uninet, 13
Uninett2010, 74
Uninett2011, 69
Uran, 24
UsCarrier, 158
UsSignal, 63
Uunet, 49
Vinaren, 25
VisionNet, 24
VtlWavenet2008, 88
VtlWavenet2011, 92
WideJpn, 30
Xeex, 24
Xspedius, 34
York, 23
Zamren, 36
